x	y	z
1,783	0,977569162856353	-0,0597971218698175
1,784	0,977358059454451	-0,0601083336341617
1,785	0,977145978694572	-0,0604197965506537
1,786	0,976932920788795	-0,0607315102402893
1,787	0,976718885950178	-0,0610434743235018
1,788	0,976503874392757	-0,0613556884201634
1,789	0,976287886331543	-0,0616681521495847
1,79	0,976070921982524	-0,0619808651305164
1,791	0,975852981562665	-0,0622938269811482
1,792	0,975634065289905	-0,0626070373191109
1,793	0,975414173383161	-0,0629204957614754
1,794	0,975193306062325	-0,0632342019247542
1,795	0,974971463548264	-0,063548155424901
1,796	0,974748646062821	-0,0638623558773121
1,797	0,974524853828813	-0,064176802896826
1,798	0,974300087070033	-0,0644914960977244
1,799	0,974074346011246	-0,0648064350937322
1,8	0,973847630878195	-0,0651216194980186
1,801	0,973619941897594	-0,0654370489231967
1,802	0,973391279297133	-0,065752722981325
1,803	0,973161643305473	-0,0660686412839067
1,804	0,972931034152251	-0,0663848034418913
1,805	0,972699452068075	-0,0667012090656741
1,806	0,972466897284529	-0,0670178577650973
1,807	0,972233370034167	-0,0673347491494503
1,808	0,971998870550515	-0,0676518828274699
1,809	0,971763399068074	-0,0679692584073412
1,81	0,971526955822315	-0,0682868754966976
1,811	0,971289541049681	-0,0686047337026218
1,812	0,971051154987587	-0,0689228326316458
1,813	0,970811797874419	-0,0692411718897515
1,814	0,970571469949534	-0,0695597510823714
1,815	0,97033017145326	-0,0698785698143887
1,816	0,970087902626895	-0,0701976276901382
1,817	0,969844663712709	-0,0705169243134062
1,818	0,969600454953939	-0,0708364592874317
1,819	0,969355276594796	-0,071156232214906
1,82	0,969109128880456	-0,0714762426979742
1,821	0,968862012057069	-0,0717964903382347
1,822	0,96861392637175	-0,0721169747367404
1,823	0,968364872072586	-0,0724376954939986
1,824	0,96811484940863	-0,072758652209972
1,825	0,967863858629905	-0,0730798444840789
1,826	0,967611899987403	-0,0734012719151938
1,827	0,967358973733081	-0,0737229341016475
1,828	0,967105080119866	-0,0740448306412282
1,829	0,966850219401651	-0,0743669611311815
1,83	0,966594391833298	-0,0746893251682112
1,831	0,966337597670633	-0,0750119223484795
1,832	0,966079837170451	-0,0753347522676078
1,833	0,965821110590513	-0,0756578145206766
1,834	0,965561418189544	-0,075981108702227
1,835	0,965300760227238	-0,0763046344062601
1,836	0,965039136964252	-0,0766283912262382
1,837	0,964776548662209	-0,076952378755085
1,838	0,964512995583698	-0,0772765965851862
1,839	0,964248477992272	-0,0776010443083898
1,84	0,963982996152448	-0,077925721516007
1,841	0,963716550329709	-0,0782506277988121
1,842	0,963449140790499	-0,0785757627470437
1,843	0,963180767802229	-0,0789011259504045
1,844	0,962911431633271	-0,0792267169980623
1,845	0,962641132552962	-0,07955253547865
1,846	0,962369870831601	-0,0798785809802671
1,847	0,962097646740449	-0,0802048530904786
1,848	0,96182446055173	-0,0805313513963172
1,849	0,961550312538631	-0,0808580754842825
1,85	0,9612752029753	-0,0811850249403422
1,851	0,960999132136846	-0,0815121993499323
1,852	0,960722100299339	-0,081839598297958
1,853	0,960444107739813	-0,0821672213687934
1,854	0,960165154736259	-0,0824950681462831
1,855	0,95988524156763	-0,0828231382137416
1,856	0,959604368513839	-0,0831514311539547
1,857	0,95932253585576	-0,0834799465491793
1,858	0,959039743875225	-0,0838086839811447
1,859	0,958755992855026	-0,0841376430310522
1,86	0,958471283078914	-0,0844668232795762
1,861	0,958185614831599	-0,0847962243068647
1,862	0,957898988398749	-0,0851258456925395
1,863	0,95761140406699	-0,0854556870156969
1,864	0,957322862123907	-0,0857857478549083
1,865	0,957033362858042	-0,0861160277882206
1,866	0,956742906558894	-0,0864465263931567
1,867	0,956451493516919	-0,086777243246716
1,868	0,956159124023529	-0,087108177925375
1,869	0,955865798371096	-0,0874393300050877
1,87	0,955571516852944	-0,0877706990612863
1,871	0,955276279763355	-0,0881022846688816
1,872	0,954980087397565	-0,0884340864022634
1,873	0,954682940051768	-0,0887661038353013
1,874	0,95438483802311	-0,089098336541345
1,875	0,954085781609694	-0,0894307840932248
1,876	0,953785771110575	-0,0897634460632523
1,877	0,953484806825765	-0,090096322023221
1,878	0,953182889056228	-0,0904294115444063
1,879	0,952880018103881	-0,0907627141975667
1,88	0,952576194271595	-0,0910962295529437
1,881	0,952271417863195	-0,091429957180263
1,882	0,951965689183456	-0,0917638966487343
1,883	0,951659008538107	-0,0920980475270525
1,884	0,951351376233829	-0,0924324093833977
1,885	0,951042792578253	-0,0927669817854361
1,886	0,950733257879965	-0,0931017643003201
1,887	0,950422772448498	-0,0934367564946894
1,888	0,950111336594337	-0,0937719579346712
1,889	0,94979895062892	-0,0941073681858807
1,89	0,949485614864631	-0,0944429868134216
1,891	0,949171329614805	-0,094778813381887
1,892	0,94885609519373	-0,0951148474553594
1,893	0,948539911916638	-0,0954510885974118
1,894	0,948222780099714	-0,0957875363711076
1,895	0,947904700060088	-0,0961241903390019
1,896	0,947585672115842	-0,0964610500631412
1,897	0,947265696586002	-0,0967981151050647
1,898	0,946944773790544	-0,0971353850258043
1,899	0,946622904050392	-0,0974728593858854
1,9	0,946300087687415	-0,0978105377453274
1,901	0,945976325024428	-0,0981484196636444
1,902	0,945651616385196	-0,0984865046998451
1,903	0,945325962094426	-0,0988247924124344
1,904	0,944999362477772	-0,0991632823594128
1,905	0,944671817861835	-0,0995019740982781
1,906	0,944343328574159	-0,0998408671860247
1,907	0,944013894943233	-0,100179961179145
1,908	0,94368351729849	-0,100519255633631
1,909	0,943352195970309	-0,100858750104971
1,91	0,943019931290011	-0,101198444148155
1,911	0,942686723589859	-0,101538337317672
1,912	0,942352573203063	-0,101878429167512
1,913	0,942017480463772	-0,102218719251166
1,914	0,94168144570708	-0,102559207121626
1,915	0,941344469269019	-0,102899892331388
1,916	0,941006551486569	-0,103240774432447
1,917	0,940667692697645	-0,103581852976306
1,918	0,940327893241106	-0,103923127513969
1,919	0,939987153456753	-0,104264597595946
1,92	0,939645473685325	-0,104606262772249
1,921	0,939302854268501	-0,1049481225924
1,922	0,938959295548902	-0,105290176605423
1,923	0,938614797870085	-0,105632424359851
1,924	0,938269361576548	-0,105974865403724
1,925	0,937922987013728	-0,106317499284589
1,926	0,937575674527999	-0,106660325549502
1,927	0,937227424466674	-0,107003343745028
1,928	0,936878237178002	-0,107346553417241
1,929	0,936528113011172	-0,107689954111725
1,93	0,936177052316306	-0,108033545373575
1,931	0,935825055444466	-0,108377326747397
1,932	0,935472122747649	-0,108721297777309
1,933	0,935118254578786	-0,109065458006941
1,934	0,934763451291748	-0,109409806979435
1,935	0,934407713241335	-0,109754344237449
1,936	0,934051040783288	-0,110099069323152
1,937	0,933693434274277	-0,110443981778229
1,938	0,93333489407191	-0,110789081143882
1,939	0,932975420534727	-0,111134366960825
1,94	0,932615014022201	-0,111479838769291
1,941	0,932253674894738	-0,111825496109029
1,942	0,931891403513678	-0,112171338519306
1,943	0,931528200241293	-0,112517365538906
1,944	0,931164065440785	-0,112863576706131
1,945	0,930798999476289	-0,113209971558806
1,946	0,930433002712871	-0,113556549634272
1,947	0,930066075516528	-0,113903310469391
1,948	0,929698218254187	-0,114250253600546
1,949	0,929329431293705	-0,114597378563644
1,95	0,928959715003869	-0,11494468489411
1,951	0,928589069754396	-0,115292172126894
1,952	0,92821749591593	-0,11563983979647
1,953	0,927844993860046	-0,115987687436834
1,954	0,927471563959245	-0,116335714581507
1,955	0,927097206586958	-0,116683920763535
1,956	0,926721922117541	-0,117032305515491
1,957	0,92634571092628	-0,117380868369472
1,958	0,925968573389384	-0,117729608857102
1,959	0,925590509883993	-0,118078526509535
1,96	0,925211520788168	-0,11842762085745
1,961	0,9248316064809	-0,118776891431055
1,962	0,924450767342103	-0,119126337760088
1,963	0,924069003752615	-0,119475959373816
1,964	0,923686316094201	-0,119825755801038
1,965	0,923302704749547	-0,120175726570082
1,966	0,922918170102265	-0,120525871208807
1,967	0,922532712536891	-0,120876189244606
1,968	0,922146332438881	-0,121226680204404
1,969	0,921759030194615	-0,121577343614659
1,97	0,921370806191395	-0,121928179001363
1,971	0,920981660817447	-0,122279185890043
1,972	0,920591594461914	-0,122630363805758
1,973	0,920200607514863	-0,122981712273108
1,974	0,919808700367282	-0,123333230816226
1,975	0,919415873411077	-0,123684918958781
1,976	0,919022127039075	-0,124036776223982
1,977	0,918627461645023	-0,124388802134574
1,978	0,918231877623586	-0,124740996212842
1,979	0,917835375370347	-0,12509335798061
1,98	0,91743795528181	-0,125445886959241
1,981	0,917039617755394	-0,12579858266964
1,982	0,916640363189436	-0,126151444632251
1,983	0,916240191983192	-0,126504472367063
1,984	0,915839104536832	-0,126857665393603
1,985	0,915437101251444	-0,127211023230945
1,986	0,915034182529031	-0,127564545397703
1,987	0,914630348772511	-0,127918231412038
1,988	0,914225600385719	-0,128272080791655
1,989	0,913819937773403	-0,128626093053802
1,99	0,913413361341225	-0,128980267715277
1,991	0,913005871495762	-0,129334604292421
1,992	0,912597468644504	-0,129689102301124
1,993	0,912188153195853	-0,130043761256824
1,994	0,911777925559125	-0,130398580674506
1,995	0,911366786144547	-0,130753560068706
1,996	0,910954735363259	-0,131108698953507
1,997	0,910541773627311	-0,131463996842546
1,998	0,910127901349666	-0,131819453249006
1,999	0,909713118944195	-0,132175067685626
2	0,909297426825682	-0,132530839664695
2,001	0,908880825409817	-0,132886768698055
2,002	0,908463315113202	-0,133242854297101
2,003	0,908044896353348	-0,133599095972783
2,004	0,907625569548674	-0,133955493235604
2,005	0,907205335118505	-0,134312045595624
2,006	0,906784193483077	-0,134668752562459
2,007	0,906362145063531	-0,135025613645279
2,008	0,905939190281916	-0,135382628352813
2,009	0,905515329561185	-0,135739796193347
2,01	0,905090563325201	-0,136097116674727
2,011	0,904664891998729	-0,136454589304356
2,012	0,90423831600744	-0,136812213589197
2,013	0,90381083577791	-0,137169989035774
2,014	0,90338245173762	-0,137527915150171
2,015	0,902953164314954	-0,137885991438034
2,016	0,902522973939198	-0,138244217404571
2,017	0,902091881040544	-0,138602592554554
2,018	0,901659886050084	-0,138961116392315
2,019	0,901226989399813	-0,139319788421754
2,02	0,900793191522627	-0,139678608146332
2,021	0,900358492852326	-0,140037575069079
2,022	0,899922893823606	-0,140396688692589
2,023	0,899486394872067	-0,140755948519021
2,024	0,899048996434209	-0,141115354050104
2,025	0,898610698947429	-0,141474904787133
2,026	0,898171502850025	-0,141834600230973
2,027	0,897731408581193	-0,142194439882058
2,028	0,897290416581028	-0,142554423240388
2,029	0,89684852729052	-0,142914549805539
2,03	0,89640574115156	-0,143274819076654
2,031	0,895962058606933	-0,143635230552451
2,032	0,895517480100323	-0,143995783731216
2,033	0,895072006076307	-0,144356478110811
2,034	0,89462563698036	-0,144717313188672
2,035	0,89417837325885	-0,145078288461808
2,036	0,893730215359041	-0,145439403426803
2,037	0,893281163729092	-0,145800657579815
2,038	0,892831218818053	-0,146162050416582
2,039	0,89238038107587	-0,146523581432416
2,04	0,89192865095338	-0,146885250122207
2,041	0,891476028902313	-0,147247055980423
2,042	0,891022515375292	-0,147608998501112
2,043	0,89056811082583	-0,147971077177899
2,044	0,890112815708331	-0,148333291503992
2,045	0,88965663047809	-0,148695640972177
2,046	0,889199555591294	-0,149058125074823
2,047	0,888741591505015	-0,149420743303882
2,048	0,88828273867722	-0,149783495150886
2,049	0,887822997566759	-0,150146380106952
2,05	0,887362368633376	-0,15050939766278
2,051	0,886900852337697	-0,150872547308658
2,052	0,88643844914124	-0,151235828534454
2,053	0,885975159506408	-0,151599240829625
2,054	0,88551098389649	-0,151962783683216
2,055	0,885045922775661	-0,152326456583856
2,056	0,884579976608984	-0,152690259019764
2,057	0,884113145862404	-0,153054190478747
2,058	0,883645431002752	-0,153418250448201
2,059	0,883176832497742	-0,153782438415114
2,06	0,882707350815974	-0,154146753866061
2,061	0,882236986426928	-0,15451119628721
2,062	0,88176573980097	-0,154875765164323
2,063	0,881293611409345	-0,155240459982751
2,064	0,880820601724182	-0,155605280227441
2,065	0,880346711218491	-0,155970225382932
2,066	0,879871940366162	-0,156335294933358
2,067	0,879396289641965	-0,15670048836245
2,068	0,878919759521553	-0,157065805153532
2,069	0,878442350481454	-0,157431244789527
2,07	0,877964062999078	-0,157796806752954
2,071	0,877484897552712	-0,15816249052593
2,072	0,877004854621522	-0,158528295590171
2,073	0,87652393468555	-0,158894221426993
2,074	0,876042138225717	-0,15926026751731
2,075	0,875559465723818	-0,159626433341637
2,076	0,875075917662526	-0,159992718380092
2,077	0,87459149452539	-0,160359122112394
2,078	0,874106196796832	-0,160725644017864
2,079	0,87362002496215	-0,161092283575426
2,08	0,873132979507516	-0,161459040263609
2,081	0,872645060919976	-0,161825913560548
2,082	0,872156269687447	-0,162192902943979
2,083	0,871666606298721	-0,162560007891249
2,084	0,871176071243461	-0,162927227879309
2,085	0,870684665012203	-0,163294562384716
2,086	0,870192388096353	-0,163662010883638
2,087	0,869699240988186	-0,164029572851851
2,088	0,869205224180851	-0,164397247764738
2,089	0,868710338168365	-0,164765035097296
2,09	0,868214583445613	-0,16513293432413
2,091	0,867717960508349	-0,165500944919457
2,092	0,867220469853197	-0,165869066357106
2,093	0,866722111977648	-0,16623729811052
2,094	0,866222887380059	-0,166605639652754
2,095	0,865722796559655	-0,166974090456478
2,096	0,865221840016527	-0,167342649993976
2,097	0,86472001825163	-0,167711317737148
2,098	0,864217331766788	-0,168080093157512
2,099	0,863713781064685	-0,168448975726201
2,1	0,863209366648874	-0,168817964913965
2,101	0,862704089023768	-0,169187060191174
2,102	0,862197948694644	-0,169556261027817
2,103	0,861690946167644	-0,1699255668935
2,104	0,861183081949769	-0,170294977257454
2,105	0,860674356548885	-0,170664491588527
2,106	0,860164770473715	-0,17103410935519
2,107	0,859654324233847	-0,171403830025537
2,108	0,859143018339726	-0,171773653067286
2,109	0,858630853302658	-0,172143577947776
2,11	0,858117829634809	-0,172513604133974
2,111	0,857603947849201	-0,172883731092469
2,112	0,857089208459717	-0,173253958289478
2,113	0,856573611981096	-0,173624285190845
2,114	0,856057158928935	-0,17399471126204
2,115	0,855539849819685	-0,174365235968161
2,116	0,855021685170658	-0,174735858773935
2,117	0,854502665500016	-0,175106579143719
2,118	0,85398279132678	-0,1754773965415
2,119	0,853462063170824	-0,175848310430896
2,12	0,852940481552876	-0,176219320275156
2,121	0,852418046994518	-0,176590425537161
2,122	0,851894760018183	-0,176961625679425
2,123	0,851370621147159	-0,177332920164097
2,124	0,850845630905586	-0,177704308452959
2,125	0,850319789818452	-0,178075790007428
2,126	0,849793098411599	-0,178447364288558
2,127	0,849265557211719	-0,178819030757038
2,128	0,848737166746352	-0,179190788873195
2,129	0,848207927543889	-0,179562638096993
2,13	0,84767784013357	-0,179934577888037
2,131	0,847146905045481	-0,180306607705568
2,132	0,846615122810557	-0,18067872700847
2,133	0,846082493960581	-0,181050935255266
2,134	0,845549019028182	-0,18142323190412
2,135	0,845014698546834	-0,181795616412839
2,136	0,844479533050858	-0,182168088238874
2,137	0,843943523075419	-0,182540646839317
2,138	0,843406669156528	-0,182913291670906
2,139	0,842868971831038	-0,183286022190024
2,14	0,842330431636646	-0,1836588378527
2,141	0,841791049111892	-0,184031738114607
2,142	0,84125082479616	-0,184404722431068
2,143	0,840709759229673	-0,184777790257053
2,144	0,840167852953497	-0,185150941047181
2,145	0,839625106509538	-0,185524174255717
2,146	0,839081520440542	-0,185897489336581
2,147	0,838537095290096	-0,186270885743341
2,148	0,837991831602625	-0,186644362929217
2,149	0,837445729923391	-0,18701792034708
2,15	0,836898790798498	-0,187391557449456
2,151	0,836351014774883	-0,187765273688523
2,152	0,835802402400324	-0,188139068516113
2,153	0,835252954223431	-0,188512941383716
2,154	0,834702670793654	-0,188886891742474
2,155	0,834151552661276	-0,189260919043188
2,156	0,833599600377415	-0,189635022736315
2,157	0,833046814494022	-0,190009202271971
2,158	0,832493195563885	-0,190383457099929
2,159	0,831938744140622	-0,190757786669623
2,16	0,831383460778683	-0,191132190430147
2,161	0,830827346033353	-0,191506667830255
2,162	0,830270400460747	-0,191881218318364
2,163	0,829712624617809	-0,19225584134255
2,164	0,829154019062315	-0,192630536350558
2,165	0,828594584352872	-0,19300530278979
2,166	0,828034321048914	-0,193380140107317
2,167	0,827473229710703	-0,193755047749874
2,168	0,826911310899331	-0,194130025163861
